x,y,pmi,count
be,sword,-0.2852508010045002,11
never,your,-0.28529809414870216,29
by,warwick,-0.2853203597208586,7
other,well,-0.2853562940263992,7
exeunt,thee,-0.285376578208552,13
hand,were,-0.2853911146230046,6
use,what,-0.28539222535891684,7
of,toward,-0.2854052280017421,8
nurse,of,-0.2854052280017421,16
here,many,-0.2854293126487726,6
it,those,-0.2854655920284073,18
matter,thee,-0.2854714955910527,5
come,name,-0.28551651325012717,7
none,with,-0.2855267784480735,16
so,than,-0.285543355536459,42
away,in,-0.2855559777612293,41
is,ladies,-0.2855590932277977,6
is,seem,-0.2855590932277977,9
cymbeline,is,-0.2855590932277977,5
husband,of,-0.28557385331230684,25
lady,t,-0.28558747756047037,5
of,still,-0.2856992994373567,43
fortune,will,-0.2857030231950411,8
hear,one,-0.2857050500370705,7
him,service,-0.28570991441934773,5
hell,me,-0.2857232911896826,6
me,prospero,-0.2857232911896826,5
d,kind,-0.2857562707227722,11
head,so,-0.28577665905101585,12
are,son,-0.28586219362320303,11
sweet,them,-0.2858700611507788,7
ring,will,-0.28587874420973985,7
king,nor,-0.2858950244773882,12
near,this,-0.2858988231186933,8
a,souls,-0.28595080689963415,7
birth,you,-0.2859700794719514,5
purse,you,-0.2859700794719514,5
goes,your,-0.2859951961954896,5
celia,d,-0.2860697275980929,5
in,oath,-0.2860859283845275,7
my,wouldst,-0.2861293203710057,7
bring,have,-0.28613756435833576,12
gentle,if,-0.28620741502299135,6
this,weep,-0.2862240155576261,5
can,let,-0.28623606845626764,13
faith,this,-0.2864406753186191,12
ease,the,-0.2864705195474185,6
king,very,-0.28657755562824677,11
a,dies,-0.2865908873130724,6
sun,this,-0.2865953661419477,7
way,what,-0.2866192042926656,12
love,noble,-0.28664751942604816,6
i,lion,-0.28666912226353675,11
him,ye,-0.2866869552856595,6
are,husband,-0.2867213323443408,5
are,rather,-0.2867213323443408,5
his,said,-0.2867568095569638,11
thee,was,-0.28678290418259955,31
citizens,to,-0.2867837240876511,7
fair,will,-0.2867872240125304,17
from,see,-0.2867981653433462,17
am,comes,-0.28682781654980366,6
must,will,-0.2868572207057116,33
he,uncle,-0.2869494327033506,6
about,good,-0.286950982163146,5
am,make,-0.28700635487992476,16
there,very,-0.28701645862861724,8
grave,it,-0.2870770761849866,6
it,soldiers,-0.2870770761849866,7
of,play,-0.28711965308870613,27
do,two,-0.2871457658555663,12
every,will,-0.2871545808555714,11
loving,that,-0.28717000667506565,6
would,york,-0.28719222623772916,5
days,your,-0.28725584869723364,6
home,thou,-0.287275287034285,8
but,save,-0.28732350045264615,6
duke,upon,-0.28734975053466943,9
exeunt,to,-0.28739440309415915,78
one,pray,-0.28745271630659047,6
s,spoke,-0.2875310347031705,5
by,like,-0.28757974108414036,30
lives,my,-0.28764518397595495,11
antonio,in,-0.28775308775199054,13
shall,wilt,-0.2877691327628069,5
as,back,-0.28777104912437373,8
here,love,-0.2879935738015052,22
about,as,-0.28804670415229094,9
a,salisbury,-0.28808074977558346,9
am,his,-0.28811844003129816,63
morning,not,-0.28817682467371825,5
not,traitor,-0.28817682467371825,5
done,let,-0.28819956856614826,7
be,help,-0.28825631114422545,9
done,of,-0.28826299182308807,50
may,very,-0.28835480940087943,6
beseech,so,-0.28838113151573436,5
french,so,-0.28838113151573436,5
alone,this,-0.28844737100354106,7
grief,you,-0.28845887987564617,12
into,thee,-0.28847700573077795,9
doth,may,-0.28851066602623904,7
rome,your,-0.28851285241673613,10
now,still,-0.2885178580587951,7
here,then,-0.2885430229813274,23
every,have,-0.28859689618182166,13
hence,no,-0.28874242927673477,6
in,olivia,-0.2887918217604524,8
honour,say,-0.2889109946851699,5
er,upon,-0.2889218589732017,5
nothing,upon,-0.2889218589732017,5
be,turn,-0.28893649058146326,11
fight,what,-0.28895203612513715,6
well,whose,-0.2889604182952245,6
good,which,-0.2889986505005706,29
another,it,-0.28900299722102507,15
great,on,-0.28900588552512435,13
he,sea,-0.28902244132621585,7
know,most,-0.28911652061868703,9
thee,turn,-0.28915718516801575,5
and,rogue,-0.28916522825420576,9
in,viola,-0.28917700536166935,7
any,we,-0.28921969796301283,11
i,passion,-0.2892597233608098,10
her,him,-0.28927750254019363,77
first,would,-0.2892938973792098,12
beauty,you,-0.2894123258829687,13
for,lest,-0.28941288238977764,5
my,traitor,-0.2894572637199331,7
know,mine,-0.2894959828375884,9
d,guard,-0.2895029034364868,5
d,lucius,-0.2895029034364868,10
d,saint,-0.2895029034364868,5
by,under,-0.2895471033699178,5
of,pardon,-0.2896013425953503,23
caius,of,-0.2896013425953503,10
jul,of,-0.2896013425953503,9
of,remain,-0.2896013425953503,5
of,thank,-0.2896013425953503,22
after,sir,-0.2896306691326993,5
son,well,-0.2896776678090418,7
come,men,-0.2896991569623029,10
think,with,-0.2898325027233383,37
d,will,-0.2899144976360224,191
jewel,to,-0.2899499190243166,5
rs,to,-0.2899499190243166,5
jessica,to,-0.2899499190243166,5
herald,to,-0.2899499190243166,5
thinks,to,-0.2899499190243166,5
ever,our,-0.2899743048858765,8
what,whom,-0.28998484156290494,9
ah,d,-0.2899911491111859,7
if,was,-0.2899934427423935,35
gates,that,-0.2901044400141151,5
alone,s,-0.2901260585345448,8
father,us,-0.2901574059855086,8
hang,what,-0.2901911082406855,5
as,matter,-0.2902456682522291,8
as,news,-0.2902456682522291,7
as,sword,-0.2902456682522291,8
d,worthy,-0.2902621597171119,9
and,fore,-0.2902633185532578,5
and,fac,-0.2902633185532578,5
appear,my,-0.2902852801421633,8
do,red,-0.29036920529812066,5
am,till,-0.2903847117954837,6
hastings,s,-0.29049551366690946,5
had,see,-0.2905664708240381,9
be,use,-0.2906458328912063,10
like,noble,-0.2906506422473879,5
but,house,-0.29070324110402673,16
where,with,-0.29070613766758335,46
for,where,-0.2907329274240067,45
and,any,-0.2907627947232099,79
by,turn,-0.29077219439922414,6
nature,we,-0.29077686880265136,6
and,liege,-0.2908797764025444,16
draw,s,-0.29091736360964876,7
sake,with,-0.2909257556150717,6
a,hastings,-0.2910452287393225,9
messenger,of,-0.29105140899058307,23
all,honest,-0.29106324697277697,5
this,wilt,-0.29110862291549056,9
his,they,-0.29116040284087913,71
common,d,-0.2912093672505039,6
d,sit,-0.2912093672505039,8
dear,they,-0.29124178727772854,5
hast,will,-0.29125108488265605,13
i,shape,-0.2912844099272243,8
for,welcome,-0.2913914483718656,12
this,truly,-0.2913942490237164,5
and,leontes,-0.29142298408049655,17
my,wert,-0.2914418573421056,5
ere,king,-0.2915682541071946,5
all,how,-0.29160593251123823,37
how,therefore,-0.2916434347332643,6
thus,which,-0.29171740296602594,8
against,more,-0.2917477196375722,6
and,trick,-0.29190526562023467,6
on,servant,-0.2919518856071728,6
beseech,in,-0.29196811061048195,11
s,shalt,-0.2919701992329151,10
mean,s,-0.2919701992329151,10
what,youth,-0.292043113102279,6
good,into,-0.2921554564028095,8
hands,so,-0.29225878657893617,7
this,yourself,-0.29235685262852384,8
breast,i,-0.2924051705025202,9
she,show,-0.2924084968365127,5
by,enough,-0.2924815367089672,5
and,seems,-0.2925351344498641,13
royal,you,-0.29257544607047825,12
presence,you,-0.29257544607047825,6
art,hath,-0.29258409109574723,8
these,this,-0.29260981515304474,38
blood,do,-0.29265390999239826,11
noble,shall,-0.29274066926548864,10
friends,he,-0.2928237302063647,13
first,men,-0.2928932038889715,5
fellow,her,-0.2928979884222935,5
d,speech,-0.29290915212839835,5
apemantus,of,-0.29292928594427786,10
be,titus,-0.2929376296707912,7
be,beauty,-0.2929376296707912,7
hath,th,-0.2929665609416057,10
gods,my,-0.2929791845470347,15
and,keeper,-0.2930742958870863,7
and,citizen,-0.2930742958870863,21
and,laer,-0.2930742958870863,7
new,not,-0.2931214072907806,10
have,new,-0.2931591211965751,7
lord,them,-0.29318240475085433,26
come,many,-0.29323065002356724,6
come,even,-0.29323065002356724,6
glou,of,-0.29329748815531403,9
heir,i,-0.29329970116254983,10
i,tomb,-0.29329970116254983,5
angel,i,-0.29329970116254983,5
doom,i,-0.29329970116254983,5
i,oxford,-0.29329970116254983,5
do,shalt,-0.2933236009221742,5
have,re,-0.2933639287843855,8
end,on,-0.29339369929726034,5
us,world,-0.2934351157467446,5
oft,s,-0.2934398943136907,5
news,shall,-0.29344626565449744,5
no,their,-0.2934759309793204,32
make,master,-0.2935127609455249,6
gloucester,there,-0.2935147516655343,6
as,cousin,-0.29352337801346506,6
a,bianca,-0.2935702037698261,7
behind,to,-0.293614873110722,10
look,take,-0.2936421387697412,5
is,those,-0.2937074463603746,22
of,roderigo,-0.29375730236650804,8
an,son,-0.29388320946411417,6
had,sweet,-0.2938944141729655,5
this,troilus,-0.29395646578831675,7
sit,this,-0.29395646578831675,6
before,in,-0.29395855148441286,41
is,them,-0.2940591772193781,78
do,wife,-0.29414071213575327,9
do,from,-0.29415926498971534,44
again,our,-0.29415926498971534,10
as,ne,-0.29417596188066153,5
general,thou,-0.29417914216806196,5
thank,to,-0.2942227031356282,24
enter,of,-0.29424227671272124,179
brutus,or,-0.2942737450673239,5
like,than,-0.29440064488307577,15
conscience,that,-0.2944692454165651,6
that,troth,-0.2944692454165651,5
sebastian,that,-0.2944692454165651,7
might,more,-0.2945125455800373,5
his,thine,-0.29456274636391155,13
hie,the,-0.29458840976959794,5
intend,the,-0.29458840976959794,6
pound,the,-0.29458840976959794,6
haply,the,-0.29458840976959794,5
damned,the,-0.29458840976959794,5
caliban,the,-0.29458840976959794,8
deep,me,-0.29461700434966515,5
deed,me,-0.29461700434966515,5
i,silver,-0.2946380519348121,6
easy,i,-0.2946380519348121,6
i,vows,-0.2946380519348121,6
chance,in,-0.2946861001464451,5
dost,of,-0.2947901078042759,32
fair,let,-0.2948504563095104,8
honour,like,-0.2948671266485514,5
hath,true,-0.2950369688663403,7
from,o,-0.2950446770841701,35
d,macbeth,-0.29506293718261395,11
many,what,-0.2951123448299555,12
believe,of,-0.2951338311953113,18
against,o,-0.29539934797517897,8
enter,house,-0.2954375016388414,6
are,soul,-0.2954952566518459,7
none,not,-0.29552481398853075,17
those,when,-0.29554292706249535,5
bloody,i,-0.29559149794213474,21
am,st,-0.295596026418636,10
of,prospero,-0.29563330736526333,11
can,exeunt,-0.295647534515683,5
it,sovereign,-0.29567724794690414,5
prince,which,-0.2957148820416431,8
child,what,-0.29572359684064653,5
love,poor,-0.2957320473878275,6
son,than,-0.2957541632759837,6
fresh,you,-0.2958408334982457,5
their,why,-0.2958897539916215,13
go,their,-0.29590973487459993,15
thou,will,-0.2959356077386714,113
either,my,-0.2960376090312547,9
army,my,-0.2960376090312547,5
cade,my,-0.2960376090312547,5
er,well,-0.29608015941817234,6
father,or,-0.29608708583079224,11
falstaff,o,-0.2961286419868658,6
and,beseech,-0.29614550077921226,25
house,thou,-0.2962038287344765,13
of,wrong,-0.2962319214943634,20
fought,of,-0.2962319214943634,5
been,them,-0.2962433954792393,6
some,st,-0.29627834310557255,6
d,please,-0.29628889277977893,15
d,silvia,-0.29628889277977893,5
anne,but,-0.296414677899316,5
iago,thee,-0.29643603401857965,5
a,coriolanus,-0.29646551103923985,13
so,warwick,-0.29652707137160944,9
air,not,-0.296619099876215,7
s,their,-0.29662934180820616,66
here,nay,-0.2967495316967678,6
or,queen,-0.2969909248290368,10
or,york,-0.2969909248290368,5
hope,on,-0.2970793888742234,5
fair,upon,-0.2970833377418024,6
daughter,what,-0.29714651474040865,9
morrow,not,-0.29719931971122,12
from,than,-0.2972036712363944,22
command,of,-0.2972430848892257,13
mayor,to,-0.29724915776581606,5
biondello,to,-0.29724915776581606,6
thrice,to,-0.29724915776581606,7
receiv,to,-0.29724915776581606,5
malcolm,to,-0.29724915776581606,5
bloody,him,-0.29729178696916286,5
him,valentine,-0.29729178696916286,5
hector,it,-0.29729624136667265,7
at,john,-0.2973938695334751,6
doth,you,-0.29743320154819436,52
exeunt,they,-0.2974563438022351,10
majesty,you,-0.29746436616245925,15
the,thy,-0.2974926233600969,414
exit,their,-0.29749776915125203,8
against,for,-0.2975170010059278,20
gentleman,we,-0.29756285814594347,8
romeo,the,-0.2975939199093232,16
at,bring,-0.2977178490202664,5
on,second,-0.29784331955827564,8
of,suffer,-0.2978738685613402,8
by,dost,-0.2978791475491851,7
are,night,-0.29792740625450764,12
d,rosalind,-0.29796895089780057,10
beauty,so,-0.29801111546802744,5
my,proud,-0.2981106176541199,11
thank,what,-0.2981600379119609,6
am,from,-0.2982758311845474,25
hath,look,-0.29828606992021733,8
master,us,-0.29830575911808555,6
did,duke,-0.2983451348361326,8
cassius,the,-0.2984317488513582,25
against,she,-0.29843535739381716,6
base,i,-0.29843934081496093,14
warwick,will,-0.298499103367179,9
exit,man,-0.2985997603081204,8
above,of,-0.29861816091472554,11
back,in,-0.29867505569254804,17
rome,thou,-0.2987214849557229,8
mind,thee,-0.2988354571490342,5
madam,shall,-0.2988761121215182,8
queen,which,-0.29888658249570976,10
cominius,in,-0.2989231530896998,5
d,leave,-0.29897387494488037,25
thousand,your,-0.2989849272418158,9
more,whose,-0.2989861285614915,6
aguecheek,of,-0.29904289882819185,7
each,him,-0.2991924223085971,5
messenger,s,-0.29926943797441463,10
five,my,-0.29929076642897645,7
ll,men,-0.29939613046298674,10
him,your,-0.299485162826509,136
high,thou,-0.2995574707420643,6
d,put,-0.2996425347873667,19
d,gentlemen,-0.2996425347873667,8
must,such,-0.2996643433975332,9
but,morrow,-0.2996739388390754,9
cassius,in,-0.29968910475544397,11
her,morrow,-0.2997159382087618,5
heart,these,-0.2997629046556271,6
gentleman,in,-0.29976562567572,25
my,same,-0.29983059804839374,12
such,th,-0.29983428841316423,7
hath,then,-0.29987326029129957,19
so,worthy,-0.29991175080746163,5
er,there,-0.2999172432746649,6
never,our,-0.2999534556053707,13
beauty,will,-0.299983147463597,5
bloody,will,-0.299983147463597,5
and,express,-0.3000231558424141,5
and,brook,-0.3000231558424141,9
and,tarry,-0.3000231558424141,5
and,brabantio,-0.3000231558424141,5
and,camillo,-0.3000231558424141,14
now,second,-0.30012035972543644,7
his,parolles,-0.3001992273489051,5
had,upon,-0.30032630811319433,11
god,their,-0.30039952481440296,8
me,soldiers,-0.30044654801038895,7
bolingbroke,me,-0.30044654801038895,6
himself,lord,-0.30047658794250587,6
exit,now,-0.30053648350230905,11
our,she,-0.30056948690650304,29
my,whether,-0.3005852367819753,5
herself,my,-0.3005852367819753,5
are,head,-0.3006571102876333,8
are,wife,-0.3006571102876333,8
heads,you,-0.30069333629265776,6
grave,you,-0.30069333629265776,10
good,off,-0.30069333629265776,6
slain,you,-0.30069333629265776,7
as,better,-0.30074725547729547,13
of,pray,-0.30079056509771185,56
care,the,-0.3008373590465994,23
soft,to,-0.30085328203464134,10
s,yourself,-0.30087496468983294,9
doth,go,-0.3008935738143434,7
gentlemen,his,-0.3010352131352464,6
her,these,-0.3010667774997206,20
him,soul,-0.30108477598630196,10
at,god,-0.3011051212034117,10
from,make,-0.30117722785014184,19
madam,she,-0.3012001833362824,5
be,thanks,-0.3012389063886305,5
highness,not,-0.30123929751296014,7
grows,i,-0.3012686308338252,7
i,pride,-0.3012686308338252,10
authority,i,-0.3012686308338252,5
gates,i,-0.3012686308338252,9
i,quality,-0.3012686308338252,5
heavens,i,-0.3012686308338252,13
i,parts,-0.3012686308338252,10
as,fellow,-0.3013820343701887,7
needs,of,-0.3015826398784646,11
fly,in,-0.3015980945627751,11
again,enter,-0.3016087526453247,8
do,dost,-0.30165564510144144,7
ever,lord,-0.30168665972537334,8
devil,my,-0.3017147419229452,12
prince,when,-0.30172597429355813,7
is,their,-0.301745854321073,79
still,this,-0.30186733081856665,16
will,worthy,-0.30188378280303124,5
lear,will,-0.30188378280303124,5
told,will,-0.30188378280303124,5
cannot,o,-0.30191932086776124,10
follow,is,-0.3019495094159671,13
king,sir,-0.3019529594021498,35
all,master,-0.3020724304475482,14
enemy,in,-0.3020740337686578,8
know,sweet,-0.3022043012567707,6
as,enter,-0.3022269655353434,52
let,own,-0.3022940508714858,8
a,some,-0.3023262391490116,76
have,syracuse,-0.3023480217812802,6
be,says,-0.30235870369635637,7
go,true,-0.30237142876530626,6
diomedes,to,-0.30238879741822716,7
heaven,they,-0.3025122155921233,7
doth,hath,-0.3025139565683039,8
moon,my,-0.30251973655917497,7
hark,my,-0.30251973655917497,7
god,she,-0.30255192358864935,9
denied,the,-0.3025573394408733,6
o,whose,-0.3026377568990983,8
bear,when,-0.302747977729537,5
tongue,you,-0.30278632579850157,23
heart,time,-0.30285398163276894,5
night,their,-0.30293986813063056,7
apemantus,d,-0.30297047813629424,5
than,where,-0.3030087249624939,11
i,lies,-0.30305953845170613,22
kate,that,-0.30306941717848274,5
doing,to,-0.3032395214550035,6
shouldst,to,-0.3032395214550035,6
than,up,-0.3032649351063137,9
or,within,-0.30326567045791564,5
a,polixenes,-0.3032796851563341,5
is,may,-0.3032878601882293,65
is,saw,-0.3032878601882293,11
tell,which,-0.3032965305084498,11
sir,which,-0.3033115770025322,27
rom,you,-0.3033659261539846,9
at,gone,-0.30350852790116184,5
my,syracuse,-0.30359074692170057,12
may,queen,-0.3036700240704102,7
he,thee,-0.3038343206310382,84
born,have,-0.30384301286823134,5
another,if,-0.30385612032186277,7
away,such,-0.30386789447682067,5
him,lords,-0.30390793532268107,10
before,well,-0.30395278251805774,8
menenius,to,-0.30398254042478445,16
any,our,-0.30400419965974596,9
and,prithee,-0.30402589829608806,24
my,things,-0.30403098465012607,17
one,thy,-0.30403243112660205,29
my,yourself,-0.30412526327459344,14
laertes,the,-0.3041337276758283,5
messala,the,-0.3041337276758283,5
a,lysander,-0.30414052682947024,6
am,first,-0.3041407917294058,11
indeed,on,-0.3041576861248699,6
had,why,-0.3042677485014262,9
had,these,-0.3042677485014262,8
duke,make,-0.3042760020553451,8
till,was,-0.304294612434664,6
en,in,-0.30431074849072653,7
cousin,that,-0.3043775340768142,13
d,further,-0.3043889698118284,7
be,power,-0.3044248088391127,9
six,to,-0.3044277423929395,5
to,wives,-0.3044277423929395,5
flourish,not,-0.3044444373881715,5
art,at,-0.30446617874543386,10
better,them,-0.30447316680769954,5
fellow,shall,-0.3045826317724569,5
and,ho,-0.3045947189168975,21
brother,no,-0.30463017444803797,10
give,in,-0.304682416876186,64
in,othello,-0.304682416876186,16
a,glou,-0.3047543707223398,7
head,o,-0.3047859615193644,7
not,sea,-0.3047991082791804,9
and,prison,-0.30482203872418284,10
deed,with,-0.304840270150105,5
love,queen,-0.30485621663276313,9
ever,not,-0.304879674921078,22
second,their,-0.304906982886336,5
truth,we,-0.304906982886336,5
said,will,-0.30495468396627884,8
heart,say,-0.3049580771361815,8
of,stay,-0.3050445512501276,34
any,shall,-0.30508210794240903,11
o,our,-0.3050866153783107,38
her,place,-0.3050942667827641,7
